database_id,sku,name,description,parent_id,colour_value,size_value,price,stock_status,stock_quantity,image_url,slug,product_type,weight,length,width,height,customiser_template,background_color,personalisation_options,material,product_style,corporate_category,sports_category,quality
18356,MS43618AS,Imperial Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18352,Silver,,7.96,instock,325,https://trophymade.com/app/uploads/2023/04/MS43618AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,imperial-volleyball-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18358,MS43618AZ,Imperial Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18352,Bronze,,7.96,outofstock,7,https://trophymade.com/app/uploads/2023/04/MS43618AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,imperial-volleyball-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18360,MS43650A,Imperial Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.96,instock,,https://trophymade.com/app/uploads/2023/04/MS43650A.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,imperial-victory-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18362,MS43650AG,Imperial Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18360,Gold,,7.96,instock,399,https://trophymade.com/app/uploads/2023/04/MS43650AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,imperial-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18364,MS43650AS,Imperial Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18360,Silver,,7.96,instock,369,https://trophymade.com/app/uploads/2023/04/MS43650AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,imperial-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18366,MS43650AZ,Imperial Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18360,Bronze,,7.96,instock,292,https://trophymade.com/app/uploads/2023/04/MS43650AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,imperial-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18368,MS37000A,Legacy Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.52,instock,,https://trophymade.com/app/uploads/2023/04/MS37000A.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-knowledge-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Academic,Academic,
18370,MS37000AG,Legacy Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18368,Gold,,7.52,instock,2044,https://trophymade.com/app/uploads/2023/04/MS37000AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-knowledge-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Academic,Academic,
18372,MS37000AS,Legacy Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18368,Silver,,7.52,instock,1174,https://trophymade.com/app/uploads/2023/04/MS37000AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-knowledge-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Academic,Academic,
18374,MS37000AZ,Legacy Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18368,Bronze,,7.52,instock,588,https://trophymade.com/app/uploads/2023/04/MS37000AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-knowledge-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Academic,Academic,
18376,MS37020A,Legacy Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.52,instock,,https://trophymade.com/app/uploads/2023/04/MS37020A.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-basketball-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
18378,MS37020AG,Legacy Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18376,Gold,,7.52,instock,2408,https://trophymade.com/app/uploads/2023/04/MS37020AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-basketball-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
18380,MS37020AS,Legacy Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18376,Silver,,7.52,instock,79,https://trophymade.com/app/uploads/2023/04/MS37020AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-basketball-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
18382,MS37020AZ,Legacy Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18376,Bronze,,7.52,instock,13,https://trophymade.com/app/uploads/2023/04/MS37020AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-basketball-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
18384,MS37050A,Legacy Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.52,instock,,https://trophymade.com/app/uploads/2023/04/MS37050A.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-victory-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18386,MS37050AG,Legacy Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18384,Gold,,7.52,instock,546,https://trophymade.com/app/uploads/2023/04/MS37050AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18388,MS37050AS,Legacy Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18384,Silver,,7.52,instock,1728,https://trophymade.com/app/uploads/2023/04/MS37050AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18390,MS37050AZ,Legacy Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18384,Bronze,,7.52,instock,1966,https://trophymade.com/app/uploads/2023/04/MS37050AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-victory-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18392,MS37120A,Legacy Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.52,instock,,https://trophymade.com/app/uploads/2023/04/MS37120A.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-music-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Music,Music,
18394,MS37120AG,Legacy Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18392,Gold,,7.52,instock,604,https://trophymade.com/app/uploads/2023/04/MS37120AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-music-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Music,Music,
18396,MS37120AS,Legacy Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18392,Silver,,7.52,instock,154,https://trophymade.com/app/uploads/2023/04/MS37120AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-music-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Music,Music,
18398,MS37120AZ,Legacy Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18392,Bronze,,7.52,instock,198,https://trophymade.com/app/uploads/2023/04/MS37120AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-music-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Music,Music,
18400,MS37130A,Legacy Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.52,instock,,https://trophymade.com/app/uploads/2023/04/MS37130A.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-baseball-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
18402,MS37130AG,Legacy Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18400,Gold,,7.52,instock,203,https://trophymade.com/app/uploads/2023/04/MS37130AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-baseball-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
18404,MS37130AS,Legacy Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18400,Silver,,7.52,instock,516,https://trophymade.com/app/uploads/2023/04/MS37130AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-baseball-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
18406,MS37130AZ,Legacy Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18400,Bronze,,7.52,instock,400,https://trophymade.com/app/uploads/2023/04/MS37130AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-baseball-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
18408,MS37160A,Legacy Track Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.52,instock,,https://trophymade.com/app/uploads/2023/04/MS37160A.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-track-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Track,Track,
18410,MS37160AG,Legacy Track Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18408,Gold,,7.52,instock,484,https://trophymade.com/app/uploads/2023/04/MS37160AG.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-track-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Track,Track,
18412,MS37160AS,Legacy Track Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18408,Silver,,7.52,outofstock,-120,https://trophymade.com/app/uploads/2023/04/MS37160AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-track-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Track,Track,
18414,MS37160AZ,Legacy Track Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18408,Bronze,,7.52,instock,235,https://trophymade.com/app/uploads/2023/04/MS37160AZ.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-track-medal,variable,,,2,2,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Track,Track,
18416,MS37170A,Legacy Soccer Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.52,instock,,https://trophymade.com/app/uploads/2023/04/MS37170A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,legacy-soccer-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Soccer,Soccer,
